file,label,song_path,rel_path,beat_idx,time_sec,heuristic_score,bpm,energy_pre,energy_build,energy_drop,energy_post,energy_delta_build_to_drop,energy_delta_pre_to_drop,onset_pre,onset_build,onset_drop,onset_post,onset_delta_build_to_drop,onset_delta_pre_to_drop,bass_pre,bass_build,bass_drop,bass_post,bass_delta_build_to_drop,bass_delta_pre_to_drop,centroid_pre,centroid_build,centroid_drop,centroid_post,flatness_pre,flatness_build,flatness_drop,flatness_post,energy_drop_peak,onset_drop_peak,bass_drop_peak
drop_labels/class_4/DM7EVwMQ4qo_NORTHNIGHT_-_First_Class_｜_Speed_Garage_｜_NCS_-_Copyright_Free_Music__cand0278__t119.71__s0.951.npz,4,ncs_dataset/DM7EVwMQ4qo/NORTHNIGHT - First Class ｜ Speed Garage ｜ NCS - Copyright Free Music.mp3,DM7EVwMQ4qo/NORTHNIGHT - First Class ｜ Speed Garage ｜ NCS - Copyright Free Music.mp3,278,119.7104721069336,0.9512800574302673,139.75746154785156,0.18202509527856653,0.3129382759332657,0.41511307160059613,0.4350156307220459,0.10217479566733045,0.2330879763220296,1.1727263710715554,1.1047468543052674,1.308493693669637,1.255982720851898,0.20374683936436955,0.13576732259808155,0.5005636404861104,16.50435298681259,30.912930170694988,31.42507839202881,14.408577183882397,30.412366530208878,5506.303533380682,4123.217993164062,3700.19287109375,3655.3056640625,0.006436215501955964,0.001929069630568847,0.001058084094741692,0.001078925735782832,0.42865005135536194,1.343560814857483,32.82744598388672
drop_labels/class_4/HHsiv8pdahE_Xaron_-_Out_Loud_｜_Electronic_｜_NCS_-_Copyright_Free_Music__cand0072__t34.76__s0.906.npz,4,ncs_dataset/HHsiv8pdahE/Xaron - Out Loud ｜ Electronic ｜ NCS - Copyright Free Music.mp3,HHsiv8pdahE/Xaron - Out Loud ｜ Electronic ｜ NCS - Copyright Free Music.mp3,72,34.76027297973633,0.9062237739562988,126.03091430664062,0.22815356064926495,0.3319102883338928,0.40444379051526386,0.42463064193725586,0.07253350218137106,0.1762902298659989,1.235373778776689,1.1692004919052124,1.2232954104741414,1.2196710228919982,0.05409491856892901,-0.012078368302547604,27.130657065998424,31.627286791801453,38.69077809651693,44.28956413269043,7.063491304715477,11.560121030518506,2452.316228693182,3374.833544921875,3265.161376953125,3130.7060791015624,0.00011175699315076186,0.0004495963861700147,0.00039239347097463906,0.00028983776865061374,0.41449886560440063,1.2689714431762695,39.75223159790039
"drop_labels/class_4/Huu14Gusq9Q_RezaDead,_prodcrucial_-_PRETEND_｜_Hyperpop_｜_NCS_-_Copyright_Free_Music__cand0036__t20.22__s0.942.npz",4,"ncs_dataset/Huu14Gusq9Q/RezaDead, prodcrucial - PRETEND ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3","Huu14Gusq9Q/RezaDead, prodcrucial - PRETEND ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3",36,20.224580764770508,0.9423766732215881,109.97264862060547,0.1493580253286795,0.2565191611647606,0.44187791148821515,0.43963818848133085,0.18535875032345456,0.2925198861595356,1.0674890063025735,1.302221405506134,1.364694873491923,1.413471806049347,0.06247346798578901,0.2972058671893496,2.8956102566285566,22.777281761169434,26.165239969889324,28.61051025390625,3.3879582087198905,23.269629713260766,3195.6084206321025,4364.651171875,4694.469563802083,4695.6267578125,0.0008651510420763357,0.03916015011491254,0.0018875071546062827,0.002380489360075444,0.4461989104747772,1.3831043243408203,27.84383201599121
"drop_labels/class_4/JPaLWTL5rb0_NOON,_Martin_Bravi_-_NEEDED_YOU_｜_Speed_Garage_｜_NCS_-_Copyright_Free_Music__cand0064__t30.66__s0.982.npz",4,"ncs_dataset/JPaLWTL5rb0/NOON, Martin Bravi - NEEDED YOU ｜ Speed Garage ｜ NCS - Copyright Free Music.mp3","JPaLWTL5rb0/NOON, Martin Bravi - NEEDED YOU ｜ Speed Garage ｜ NCS - Copyright Free Music.mp3",64,30.661949157714844,0.9821541905403137,141.86361694335938,0.1853753233497793,0.27859113961458204,0.34313250581423443,0.33226766884326936,0.0645413661996524,0.15775718246445514,1.2192568237131292,1.3689428567886353,1.5263025760650635,1.562014627456665,0.15735971927642822,0.3070457523519343,14.097072644667191,32.24851427078247,54.86163330078125,51.83491249084473,22.613119029998778,40.76456065611406,2675.198797052557,3065.04541015625,2390.0830891927085,2589.15234375,0.00017036862382982773,0.0005628653045278043,0.0003393458609934896,0.0004680413956521079,0.3463197350502014,1.5433623790740967,57.10546112060547
"drop_labels/class_4/JPaLWTL5rb0_NOON,_Martin_Bravi_-_NEEDED_YOU_｜_Speed_Garage_｜_NCS_-_Copyright_Free_Music__cand0103__t47.14__s0.935.npz",4,"ncs_dataset/JPaLWTL5rb0/NOON, Martin Bravi - NEEDED YOU ｜ Speed Garage ｜ NCS - Copyright Free Music.mp3","JPaLWTL5rb0/NOON, Martin Bravi - NEEDED YOU ｜ Speed Garage ｜ NCS - Copyright Free Music.mp3",103,47.13650894165039,0.9353914856910706,141.86361694335938,0.2992141544818878,0.3095413625240326,0.331834743420283,0.3261412471532822,0.022293380896250437,0.0326205889383952,1.376472527330572,1.2986019015312196,1.5224258502324421,1.5963629722595214,0.22382394870122257,0.14595332290187013,52.29270449551669,40.88905410766601,47.940799713134766,51.56415977478027,7.051745605468753,-4.351904782381922,2304.3454256924715,2410.3432495117186,2737.2086588541665,2783.336865234375,0.0003682739334180951,0.0003903328515661997,0.00046106513279179734,0.0004990925372112542,0.33263063430786133,1.5634074211120605,49.60938262939453
drop_labels/class_4/Jo_o0J3yFPM_RetroVision_-_Don't_Wake_Me_Up_｜_Color_Bass_｜_NCS_-_Copyright_Free_Music__cand0085__t37.42__s0.969.npz,4,ncs_dataset/Jo_o0J3yFPM/RetroVision - Don't Wake Me Up ｜ Color Bass ｜ NCS - Copyright Free Music.mp3,Jo_o0J3yFPM/RetroVision - Don't Wake Me Up ｜ Color Bass ｜ NCS - Copyright Free Music.mp3,85,37.4189567565918,0.9694983959197998,137.97401428222656,0.26282255893403833,0.36060582995414736,0.3903691569964091,0.41185466945171356,0.029763327042261756,0.1275465980623708,1.200789755040949,1.5051997780799866,1.6224232117335002,1.7080785989761353,0.11722343365351362,0.42163345669255126,6.905941052870317,23.101356029510498,24.69975407918294,32.50815315246582,1.5983980496724435,17.793813026312623,4088.596013849432,4066.7610595703127,4273.5556640625,3925.130078125,0.0021855110006237573,0.0019803186325589193,0.0008190135413315147,0.0007656271860469133,0.40575793385505676,1.7401397228240967,32.10472869873047
drop_labels/class_4/Jo_o0J3yFPM_RetroVision_-_Don't_Wake_Me_Up_｜_Color_Bass_｜_NCS_-_Copyright_Free_Music__cand0256__t111.99__s0.884.npz,4,ncs_dataset/Jo_o0J3yFPM/RetroVision - Don't Wake Me Up ｜ Color Bass ｜ NCS - Copyright Free Music.mp3,Jo_o0J3yFPM/RetroVision - Don't Wake Me Up ｜ Color Bass ｜ NCS - Copyright Free Music.mp3,256,111.98983764648438,0.8842790722846985,137.97401428222656,0.25412235205823724,0.2281578525900841,0.5051717162132263,0.4981739461421967,0.27701386362314223,0.2510493641549891,1.147348772395741,1.3170076489448548,1.42647119363149,1.4104283452033997,0.10946354468663522,0.27912242123574904,9.336049383336848,5.033777660131454,38.29804484049479,34.37754573822021,33.26426718036333,28.96199545715794,4692.186390269886,4898.87001953125,3769.3028157552085,4036.9823974609376,0.003400864185426723,0.004694861418101937,0.0007660402916371822,0.0012888264376670123,0.542564332485199,1.5098226070404053,40.84427261352539
drop_labels/class_4/L7PNqH8R6XA_Sean_Pitaro_-_nervous_｜_Hyperpop_｜_NCS_-_Copyright_Free_Music__cand0036__t15.31__s0.730.npz,4,ncs_dataset/L7PNqH8R6XA/Sean Pitaro - nervous ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3,L7PNqH8R6XA/Sean Pitaro - nervous ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3,36,15.313559532165527,0.7304397225379944,144.40357971191406,0.08304642005400224,0.21825600266456605,0.36699721217155457,0.3799192398786545,0.14874120950698852,0.2839507921175523,0.8798610134558245,1.32459437251091,1.5431198279062908,1.6183666706085205,0.21852545539538082,0.6632588144504663,17.215944463556465,31.839924907684328,44.25065231323242,48.618683624267575,12.410727405548094,27.034707849675957,1094.3889881480825,2783.141394042969,3647.2431640625,3425.5421142578125,1.6193054997095466e-05,0.0009111753763136222,0.0008641294358919064,0.0008346690563485026,0.3757322132587433,1.6129285097122192,46.36304473876953
drop_labels/class_4/L7PNqH8R6XA_Sean_Pitaro_-_nervous_｜_Hyperpop_｜_NCS_-_Copyright_Free_Music__cand0278__t116.36__s0.656.npz,4,ncs_dataset/L7PNqH8R6XA/Sean Pitaro - nervous ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3,L7PNqH8R6XA/Sean Pitaro - nervous ｜ Hyperpop ｜ NCS - Copyright Free Music.mp3,278,116.35519409179688,0.655944287776947,144.40357971191406,0.1721842424436049,0.24095907658338547,0.3369292716185252,0.3397112101316452,0.09597019503513973,0.16474502917492032,1.2134642709385266,1.2714081048965453,1.4546558459599812,1.4987867832183839,0.1832477410634359,0.2411915750214546,4.07573781230233,19.621195125579835,33.19232368469238,35.48374443054199,13.571128559112548,29.116585872390054,4718.868607954545,4397.2823486328125,4114.934733072917,4172.487744140625,0.0029890111181885004,0.001536299125291407,0.001320434423784415,0.001694502343889326,0.33966997265815735,1.4762558937072754,34.37724304199219
"drop_labels/class_4/Oq_K2wZPP8Y_Lynxie,_johnny_joined_-_I_Still_Hear_Your_Voice_｜_Dance_Pop_｜_NCS_-_Copyright_Free_Music__cand0039__t18.16__s0.943.npz",4,"ncs_dataset/Oq_K2wZPP8Y/Lynxie, johnny joined - I Still Hear Your Voice ｜ Dance Pop ｜ NCS - Copyright Free Music.mp3","Oq_K2wZPP8Y/Lynxie, johnny joined - I Still Hear Your Voice ｜ Dance Pop ｜ NCS - Copyright Free Music.mp3",39,18.158004760742188,0.9426319599151611,133.78451538085938,0.13573485206473956,0.3415468528866768,0.43313198288281757,0.4279736429452896,0.09158512999614077,0.297397130818078,1.0155651569366455,1.318193519115448,1.426710565884908,1.4152381420135498,0.10851704676946006,0.41114540894826246,6.909359628503973,26.28507423400879,33.840460459391274,32.43571090698242,7.555386225382485,26.931100830887303,3767.7205033735795,3885.6069091796876,3490.527099609375,3893.0795166015623,0.0002937057361123152,0.0009186685609165579,0.0008537913866651555,0.0008212360145989806,0.4360654056072235,1.446715235710144,34.57765579223633
"drop_labels/class_4/R723k04E8Ic_prodBigMike,_Glitch_Cat_-_whatdoyousee_｜_New_Jazz_｜_NCS_-_Copyright_Free_Music__cand0176__t81.75__s0.745.npz",4,"ncs_dataset/R723k04E8Ic/prodBigMike, Glitch Cat - whatdoyousee ｜ New Jazz ｜ NCS - Copyright Free Music.mp3","R723k04E8Ic/prodBigMike, Glitch Cat - whatdoyousee ｜ New Jazz ｜ NCS - Copyright Free Music.mp3",176,81.745849609375,0.7453047037124634,129.99302673339844,0.25870638950304553,0.2681490570306778,0.3071894844373067,0.3017135500907898,0.039040427406628886,0.04848309493426117,1.332472638650374,1.260093080997467,1.2851927280426025,1.4042783856391907,0.025099647045135454,-0.04727991060777148,12.773596330122514,11.036835145950317,17.947789510091145,18.18334331512451,6.910954364140828,5.174193179968631,4970.6640625,5642.445703125,4925.482259114583,4859.50146484375,0.0028679037720642305,0.0038361869985237716,0.002887008168424169,0.0027666732901707293,0.3254682421684265,1.31670081615448,18.270742416381836
"drop_labels/class_4/XCXG_7vRgLE_Barren_Gates,_Taylor_Ravenna_-_Slip_Thru_｜_Color_Bass_｜_NCS_-_Copyright_Free_Music__cand0130__t58.86__s0.642.npz",4,"ncs_dataset/XCXG_7vRgLE/Barren Gates, Taylor Ravenna - Slip Thru ｜ Color Bass ｜ NCS - Copyright Free Music.mp3","XCXG_7vRgLE/Barren Gates, Taylor Ravenna - Slip Thru ｜ Color Bass ｜ NCS - Copyright Free Music.mp3",130,58.86258316040039,0.6420553922653198,139.7719268798828,0.2308302088217302,0.26984527707099915,0.38962820172309875,0.31579276323318484,0.11978292465209961,0.15879799290136856,0.9845386364243247,1.2242655277252197,1.115336497624715,1.1405824303627015,-0.10892903010050459,0.1307978612003904,30.60061853582209,27.720434188842773,36.17817687988281,30.64955997467041,8.457742691040039,5.577558344060723,3646.153986150568,4519.5037841796875,4572.889485677083,4632.855517578125,0.0003181899215137078,0.0015380056109279394,0.0012051309846962492,0.0016552028828300536,0.40391960740089417,1.1678850650787354,37.47331237792969
drop_labels/class_5/2-b6CuLWPkI_c8o_-_teamo_｜_Trap_｜_NCS_-_Copyright_Free_Music__cand0067__t36.57__s0.957.npz,5,ncs_dataset/2-b6CuLWPkI/c8o - teamo ｜ Trap ｜ NCS - Copyright Free Music.mp3,2-b6CuLWPkI/c8o - teamo ｜ Trap ｜ NCS - Copyright Free Music.mp3,67,36.57142639160156,0.9567666053771973,114.89995574951172,0.21736010773615402,0.3524074897170067,0.4647753934065501,0.4342049270868301,0.11236790368954341,0.24741528567039608,1.2075990330089221,1.2403373956680297,1.3086155255635579,1.3342687129974364,0.06827812989552817,0.10101649255463574,13.350163112987172,33.733731269836426,45.77817026774088,41.649176025390624,12.044438997904457,32.428007154753715,4319.966064453125,3821.48955078125,3583.1917317708335,4012.963671875,0.0019773472925986757,0.0016431468073278665,0.0008165878049718837,0.0014407965762075036,0.48553580045700073,1.3167308568954468,50.719966888427734
drop_labels/class_5/2-b6CuLWPkI_c8o_-_teamo_｜_Trap_｜_NCS_-_Copyright_Free_Music__cand0195__t103.35__s0.957.npz,5,ncs_dataset/2-b6CuLWPkI/c8o - teamo ｜ Trap ｜ NCS - Copyright Free Music.mp3,2-b6CuLWPkI/c8o - teamo ｜ Trap ｜ NCS - Copyright Free Music.mp3,195,103.35201263427734,0.957446277141571,114.89995574951172,0.1827553849328648,0.2829884707927704,0.37601418296496075,0.3905056774616241,0.09302571217219036,0.19325879803209595,1.1794197450984607,1.2285315275192261,1.3499979575475056,1.3036509871482849,0.1214664300282795,0.17057821244904492,13.324355212124912,28.955666732788085,34.675591786702476,36.80007953643799,5.719925053914391,21.351236574577563,3909.2646484375,3864.69697265625,4021.8103841145835,3942.072509765625,0.0017810409295965326,0.0017396576353348792,0.0016044787674521406,0.0014599345508031548,0.4396405816078186,1.3636189699172974,43.717041015625
"drop_labels/class_5/308Thi-2wg4_TWISTED,_Crisys,_ProdChxn,_glossier_-_LUSTER_｜_Witch_House_｜_NCS_-_Copyright_Free_Music__cand0042__t23.35__s0.784.npz",5,"ncs_dataset/308Thi-2wg4/TWISTED, Crisys, ProdChxn, glossier - LUSTER ｜ Witch House ｜ NCS - Copyright Free Music.mp3","308Thi-2wg4/TWISTED, Crisys, ProdChxn, glossier - LUSTER ｜ Witch House ｜ NCS - Copyright Free Music.mp3",42,23.34766387939453,0.7839629054069519,111.51860809326172,0.145337851210074,0.3899077966809273,0.45447538296381634,0.4195582538843155,0.06456758628288906,0.30913753175374237,1.1554066051136365,1.1388961791992187,1.1041309833526611,1.1199830889701843,-0.03476519584655757,-0.05127562176097533,2.3215585323897274,22.816557013988493,30.105969111124676,24.435353565216065,7.289412097136182,27.78441057873495,5371.479314630682,4963.455908203125,4694.025390625,4846.002734375,0.0015172869686714628,0.0019266537390649318,0.0018711341544985771,0.001768505189102143,0.4554537534713745,1.1451232433319092,30.325592041015625
drop_labels/class_5/4IWpxsxFTc4_Glitch_Cat_-_REACHOUT_｜_Complextro_｜_NCS_-_Copyright_Free_Music__cand0098__t46.53__s0.852.npz,5,ncs_dataset/4IWpxsxFTc4/Glitch Cat - REACHOUT ｜ Complextro ｜ NCS - Copyright Free Music.mp3,4IWpxsxFTc4/Glitch Cat - REACHOUT ｜ Complextro ｜ NCS - Copyright Free Music.mp3,98,46.53278732299805,0.85177081823349,127.92122650146484,0.3140743618661707,0.25521417558193205,0.4711155394713084,0.5166085958480835,0.21590136388937636,0.1570411776051377,1.275883674621582,1.3265491843223571,1.369285265604655,1.3574216723442079,0.04273608128229789,0.09340159098307299,13.688670808618719,6.411107361316681,21.629066467285156,24.61750011444092,15.217959105968475,7.9403956586664375,2715.384110884233,5031.965869140625,4925.435221354167,4978.596484375,0.0006822294243575429,0.004217035858891905,0.002804090812181433,0.0028182459296658634,0.5087572932243347,1.393551230430603,26.49834442138672
drop_labels/class_5/4tIY99xrulA_Rameses_B_-_All_In_My_Head_｜_Hardcore_｜_NCS_x_Aurorian_Records_-_Copyright_Free_Music__cand0163__t113.49__s0.973.npz,5,ncs_dataset/4tIY99xrulA/Rameses B - All In My Head ｜ Hardcore ｜ NCS x Aurorian Records - Copyright Free Music.mp3,4tIY99xrulA/Rameses B - All In My Head ｜ Hardcore ｜ NCS x Aurorian Records - Copyright Free Music.mp3,163,113.4875259399414,0.9730813503265381,86.90299987792969,0.24170601774345746,0.28835964351892474,0.43575698137283325,0.4390624940395355,0.14739733785390852,0.1940509636293758,1.2081768295981667,1.411521303653717,1.5067342519760132,1.526409113407135,0.0952129483222961,0.29855742237784644,21.864218245853078,11.694270753860474,26.95295015970866,27.00043640136719,15.258679405848186,5.088731913855582,3818.078036221591,5103.070556640625,4844.2568359375,4772.740625,0.0015296984347514808,0.0031452312599867583,0.002915753439689676,0.002949350560083985,0.4421069920063019,1.5239903926849365,28.494922637939453
"drop_labels/class_5/80BtCOI35Js_D4N,_ADB_-_Feel_That_Way_｜_Trance_｜_NCS_-_Copyright_Free_Music__cand0070__t27.28__s0.952.npz",5,"ncs_dataset/80BtCOI35Js/D4N, ADB - Feel That Way ｜ Trance ｜ NCS - Copyright Free Music.mp3","80BtCOI35Js/D4N, ADB - Feel That Way ｜ Trance ｜ NCS - Copyright Free Music.mp3",70,27.283445358276367,0.9520869851112366,141.9800567626953,0.10366311195221814,0.1312941938638687,0.3281415303548177,0.3411420971155167,0.196847336490949,0.22447841840259955,1.2530116926540027,1.2842860579490663,1.408931295077006,1.458730983734131,0.12464523712793985,0.1559196024230034,3.0914052074605767,9.717946529388428,36.26788902282715,39.5489315032959,26.54994249343872,33.17648381536657,3883.478759765625,4407.008740234375,3648.8636881510415,3528.6696044921873,0.001580643869767135,0.0022107239929027855,0.0009338752909873923,0.000756579649168998,0.33890965580940247,1.4399092197418213,38.938819885253906
"drop_labels/class_5/82lSF7TTNKM_RXMALIAN,_TSVNEO_-_DROWNING_｜_Future_Bass_｜_NCS_-_Copyright_Free_Music__cand0133__t45.98__s0.922.npz",5,"ncs_dataset/82lSF7TTNKM/RXMALIAN, TSVNEO - DROWNING ｜ Future Bass ｜ NCS - Copyright Free Music.mp3","82lSF7TTNKM/RXMALIAN, TSVNEO - DROWNING ｜ Future Bass ｜ NCS - Copyright Free Music.mp3",133,45.97550964355469,0.9217954277992249,172.26556396484375,0.4103735549883409,0.4257949948310852,0.44761831561724347,0.4356230467557907,0.021823320786158285,0.037244760628902585,1.0948717214844443,1.1367858231067658,1.3111279408137004,1.4879892349243165,0.17434211770693464,0.2162562193292561,13.262094150890004,8.33408191204071,14.94558048248291,19.558031272888183,6.611498570442199,1.6834863315929063,4585.089821555398,4109.9002685546875,4015.8017578125,4597.551953125,0.0033199619290164924,0.002717088250210509,0.0017483043096338708,0.0023600934888236224,0.4711878299713135,1.406853199005127,19.615102767944336
"drop_labels/class_5/82lSF7TTNKM_RXMALIAN,_TSVNEO_-_DROWNING_｜_Future_Bass_｜_NCS_-_Copyright_Free_Music__cand0466__t160.15__s0.890.npz",5,"ncs_dataset/82lSF7TTNKM/RXMALIAN, TSVNEO - DROWNING ｜ Future Bass ｜ NCS - Copyright Free Music.mp3","82lSF7TTNKM/RXMALIAN, TSVNEO - DROWNING ｜ Future Bass ｜ NCS - Copyright Free Music.mp3",466,160.1480255126953,0.8903678059577942,172.26556396484375,0.3181520172140815,0.4371404588222504,0.482717901468277,0.4932822287082672,0.04557744264602659,0.1645658842541955,1.1393529664386401,1.2265746474266053,1.3787824710210164,1.3656812191009522,0.1522078235944111,0.23942950458237622,15.745448784394698,19.21498966217041,28.79051462809245,27.213884353637695,9.575524965922039,13.045065843697751,4017.5384410511365,5234.048974609375,5210.659016927083,5255.01396484375,0.0016029799272390928,0.0033061735914088784,0.0036919222523768744,0.003870991081930697,0.5047616958618164,1.4637141227722168,33.15395736694336
"drop_labels/class_5/A0vfg-Uz5YI_Fryware,_Minnie_-_Nobody_Else_｜_DnB_｜_NCS_-_Copyright_Free_Music__cand0097__t68.70__s0.932.npz",5,"ncs_dataset/A0vfg-Uz5YI/Fryware, Minnie - Nobody Else ｜ DnB ｜ NCS - Copyright Free Music.mp3","A0vfg-Uz5YI/Fryware, Minnie - Nobody Else ｜ DnB ｜ NCS - Copyright Free Music.mp3",97,68.69623565673828,0.932053804397583,172.2655792236328,0.24845206331123004,0.2509984627366066,0.3763201832771301,0.4085207968950272,0.12532172054052354,0.12786811996590008,1.334190141070973,1.2487293839454652,1.6610125303268433,1.9676810503005981,0.4122831463813781,0.32682238925587037,22.667613983154297,16.31180429458618,34.63120714823405,42.84378623962402,18.319402853647865,11.96359316507975,2924.634920987216,3475.3141845703126,4054.341552734375,4224.456762695312,0.0004024676388574087,0.0009637624258175493,0.0012421253292510908,0.0015708614140748979,0.40142613649368286,1.8746957778930664,45.31227493286133
